movie_id,movie_title_year,year
167456,Thunderbirds (2004),2004
167825,Chicken Park (1994),1994
167923,Elvis: Aloha from Hawaii (1973),1973
168629,Dancer in the Dark (2000),2000
169102,Lagaan: Once Upon a Time in India (2001),2001
169547,American Beauty (1999),1999
170016,How the Grinch Stole Christmas (2000),2000
170313,Nyama nishto po-hubavo ot loshoto vreme (1971),1971
170691,Tigerland (2000),2000
170705,Train de vie (1998),1998
171089,A Prisão (1980),1980
171344,Girl Gang (1954),1954
171363,The Haunting (1999),1999
171433,Keeping the Faith (2000),2000
171804,Boys Don't Cry (1999),1999
171922,Zawgat ragol mohim (1987),1987
172156,Bad Boys II (2003),2003
172396,The End of the Affair (1999),1999
172493,"Girl, Interrupted (1999)",1999
172495,Gladiator (2000),2000
173716,Cecil B. DeMented (2000),2000
173840,Final Fantasy: The Spirits Within (2001),2001
174268,The Third Miracle (1999),1999
174480,Autumn in New York (2000),2000
174856,The Hurricane (1999),1999
175142,Scary Movie (2000),2000
175880,Magnolia (1999),1999
176269,Universal Soldier: The Return (1999),1999
176783,Gossip (2000),2000
177858,Im Juli. (2000),2000
177971,The Perfect Storm (2000),2000
178721,Lovers (1999),1999
179011,Bunny (1999),1999
179116,But I'm a Cheerleader (1999),1999
179477,Storm Catcher (1999),1999
179626,15 Minutes (2001),2001
180052,The Adventures of Pluto Nash (2002),2002
180073,Quills (2000),2000
180093,Requiem for a Dream (2000),2000
180177,"A Smell of Honey, a Swallow of Brine (1966)",1966
180708,Funny Valentines (1999),1999
180734,Hard Ball (2001),2001
181288,American Movie (1999),1999
181316,Blue Streak (1999),1999
181536,Finding Forrester (2000),2000
181689,Minority Report (2002),2002
181739,Osmosis Jones (2001),2001
181852,Terminator 3: Rise of the Machines (2003),2003
181865,Traffic (2000),2000
181875,Almost Famous (2000),2000
181984,Boiler Room (2000),2000
182000,The Caveman's Valentine (2001),2001
182446,Sposi (1987),1987
182789,Bicentennial Man (1999),1999
182916,Gol krali (1981),1981
183505,"Me, Myself & Irene (2000)",2000
183523,Mission to Mars (2000),2000
183649,Phone Game (2002),2002
183659,Pollock (2000),2000
183790,A Knight's Tale (2001),2001
183869,Taxi 2 (2000),2000
184377,Dai shitsuren (1995),1995
184791,O (2001),2001
184858,Reindeer Games (2000),2000
184881,"Sayônara, ginga tetsudô Surî-Nain: Andromeda shûchakueki (1981)",1981
184894,Shanghai Noon (2000),2000
185014,Wonder Boys (2000),2000
185125,Todo sobre mi madre (1999),1999
185183,Battlefield Earth (2000),2000
185371,House on Haunted Hill (1999),1999
185431,Little Nicky (2000),2000
185584,Osobennosti natsionalnoy rybalki (1998),1998
185937,The Blair Witch Project (1999),1999
186151,Frequency (2000),2000
186566,Space Cowboys (2000),2000
186894,Bounce (2000),2000
187078,Gone in Sixty Seconds (2000),2000
187318,Moondram Pirai (1982),1982
187393,The Patriot (2000),2000
187696,Anatomie (2000),2000
187738,Blade II (2002),2002
187819,Doug's 1st Movie (1999),1999
188674,Human Traffic (1999),1999
189192,Just Visiting (2001),2001
189219,Xiao cheng zhi chun (1948),1948
189998,Shadow of the Vampire (2000),2000
190138,The Whole Nine Yards (2000),2000
190332,Wo hu cang long (2000),2000
190590,"O Brother, Where Art Thou? (2000)",2000
190641,Pokemon: The First Movie - Mewtwo Strikes Back (1998),1998
190865,Vertical Limit (2000),2000
191043,Rang-e khoda (1999),1999
191133,The Fighting Temptations (2003),2003
191397,The Replacements (2000),2000
191754,28 Days (2000),2000
191996,Essex Boys (2000),2000
192194,Julien Donkey-Boy (1999),1999
192255,The Little Vampire (2000),2000
192614,The Skulls (2000),2000
193253,Jin-Rô (1999),1999
194104,Lek (2000),2000
194218,Panic (2000),2000
195234,Saving Grace (2000),2000
195685,Erin Brockovich (2000),2000
195714,Final Destination (2000),2000
195945,Next Friday (2000),2000
196069,Samsara (2001),2001
196216,Small Time Crooks (2000),2000
196229,Zoolander (2001),2001
196499,Diaries Notes and Sketches (1969),1969
197256,The Atrocity Exhibition (2000),2000
197661,The Man Who Fell in Love with a Traffic Cone! (1996),1996
198364,Chalo America (1999),1999
198481,I fichissimi (1981),1981
198781,"Monsters, Inc. (2001)",2001
199626,In the Cut (2003),2003
199683,Kikujirô no natsu (1999),1999
199753,Red Planet (2000),2000
200027,Riding in Cars with Boys (2001),2001
200071,Rosetta (1999),1999
200087,Sarfarosh (1999),1999
200465,The Bank Job (2008),2008
200472,Beautiful Joe (2000),2000
200550,Coyote Ugly (2000),2000
200720,The House of Mirth (2000),2000
201290,The Underground Comedy Movie (1999),1999
201368,Zügürt Aga (1985),1985
202470,Rock Star (2001),2001
202559,A Room for Romeo Brass (1999),1999
202623,The Third Wheel (2002),2002
202641,Two Family House (2000),2000
202677,The Way of the Gun (2000),2000
202788,"America così nuda, così violenta (1970)",1970
203009,Moulin Rouge! (2001),2001
203019,Men of Honor (2000),2000
203119,Sexy Beast (2000),2000
203166,Tillsammans (2000),2000
203230,You Can Count on Me (2000),2000
203540,Greenfingers (2000),2000
203632,Der Krieger und die Kaiserin (2000),2000
203755,One Night at McCool's (2001),2001
204055,Wilde mossels (2000),2000
204175,Boys and Girls (2000),2000
204313,Exorcist: The Beginning (2004),2004
204640,Sordid Lives (2000),2000
204700,Trouble Every Day (2001),2001
204946,Bring It On (2000),2000
205000,Deuce Bigalow: Male Gigolo (1999),1999
205177,Kevin & Perry Go Large (2000),2000
205445,Tamanna (1998),1998
205461,Thomas and the Magic Railroad (2000),2000
205903,Eight (1998),1998
206113,Madison (2005),2005
206275,Save the Last Dance (2001),2001
206314,Joy Ride (2001),2001
206634,Children of Men (2006),2006
206917,The Man Who Cried (2000),2000
207198,"Was tun, wenn's brennt? (2001)",2001
207201,What Women Want (2000),2000
208003,Big Momma's House (2000),2000
208092,Snatch. (2000),2000
208196,Happy Accidents (2000),2000
208606,Üçüncü sayfa (1999),1999
208911,The King Is Alive (2000),2000
209144,Memento (2000),2000
209163,The Mummy Returns (2001),2001
209189,Yi ge dou bu neng shao (1999),1999
209475,The Wedding Planner (2001),2001
209919,Aspen (1991),1991
209933,Beau travail (1999),1999
209958,The Cell (2000),2000
210070,Ginger Snaps (2000),2000
210616,Center Stage (2000),2000
210843,"El mismo amor, la misma lluvia (1999)",1999
210945,Remember the Titans (2000),2000
210952,Ritual (2000),2000
211443,Jason X (2001),2001
211661,Terror Tract (2000),2000
211718,Vengo (2000),2000
211915,Le fabuleux destin d'Amélie Poulain (2001),2001
211933,Awake (2007),2007
211946,Berlin Calling (2008),2008
212338,Meet the Parents (2000),2000
212346,Miss Congeniality (2000),2000
212712,2046 (2004),2004
212720,Artificial Intelligence: AI (2001),2001
212830,Bruiser (2000),2000
212936,Erskineville Kings (1999),1999
212985,Hannibal (2001),2001
213149,Pearl Harbor (2001),2001
213847,Malèna (2000),2000
213890,Mohabbatein (2000),2000
214555,Baau lit ying ging (1999),1999
214638,Doomsdayer (2000),2000
215129,Road Trip (2000),2000
215750,Enemy at the Gates (2001),2001
215841,Hijack Stories (2000),2000
216067,Parichay (1972),1972
216216,The 6th Day (2000),2000
216625,Code inconnu: Récit incomplet de divers voyages (2000),2000
216651,Vampire Hunter D: Bloodlust (2000),2000
216746,Bad Girls from Valley High (2005),2005
216787,Le goût des autres (2000),2000
216986,Propaganda (1999),1999
217405,Duffer (1971),1971
217505,Gangs of New York (2002),2002
217630,Loser (2000),2000
217756,Ready to Rumble (2000),2000
217869,Unbreakable (2000),2000
217894,The Woman Chaser (1999),1999
218043,Beyond the Mat (1999),1999
218553,Ringu 2 (1999),1999
218619,Soul Survivors (2001),2001
218625,The St. Francisville Experiment (2000),2000
218839,Best in Show (2000),2000
218922,Original Sin (2001),2001
218967,The Family Man (2000),2000
219105,John Henry (2000),2000
219374,Unconditional Love (2002),2002
219653,Dracula 2000 (2000),2000
219699,The Gift (2000),2000
219854,The Kid (2000),2000
219965,Bandits (2001),2001
220099,The Tigger Movie (2000),2000
220506,Halloween: Resurrection (2002),2002
220806,Telmisseomding (1999),1999
221027,Blow (2001),2001
221073,Chopper (2000),2000
221218,The Glass House (2001),2001
221344,La ley de Herodes (1999),1999
222012,Hey Ram (2000),2000
222368,Los sin nombre (1999),1999
222850,The Broken Hearts Club: A Romantic Comedy (2000),2000
223897,Pay It Forward (2000),2000
226540,Too Much Flesh (2000),2000
227005,Made (2001),2001
227445,The Score (2001),2001
227538,Spy Kids (2001),2001
227984,The 51st State (2001),2001
228333,Ghosts of Mars (2001),2001
228456,Jigoku no banken: akai megane (1987),1987
228687,Otesánek (2000),2000
228750,Proof of Life (2000),2000
228786,Les rivières pourpres (2000),2000
229260,Book of Shadows: Blair Witch 2 (2000),2000
229519,Kurotokage (1962),1962
230011,Atlantis: The Lost Empire (2001),2001
230030,Bedazzled (2000),2000
230169,In the Light of the Moon (2000),2000
230600,The Others (2001),2001
230838,Sweet November (2001),2001
231001,The Zookeeper (2001),2001
231775,Down to Earth (2001),2001
232500,The Fast and the Furious (2001),2001
233142,3000 Miles to Graceland (2001),2001
233469,Collateral Damage (2002),2002
233841,Baran (2001),2001
234000,Kaho Naa... Pyaar Hai (2000),2000
234215,The Matrix Reloaded (2003),2003
234837,Suzhou he (2000),2000
235198,Ôdishon (1999),1999
235204,Azhiyatha Kolangal (1979),1979
235245,Brain Twisters (1991),1991
235327,Dark Days (2000),2000
235452,Nae maeumui punggeum (1999),1999
235604,Moodupani (1980),1980
235607,Mounam Sammadham (1989),1989
235617,Nenjathai Killathe (1981),1981
235712,Ringu 0: Bâsudei (2000),2000
235737,The Salton Sea (2002),2002
236027,Blinkende lygter (2000),2000
236348,Josie and the Pussycats (2001),2001
236388,The Original Kings of Comedy (2000),2000
236493,The Mexican (2001),2001
236640,Prozac Nation (2001),2001
237534,Le pacte des loups (2001),2001
237572,The Pledge (2001),2001
238112,Captain Corelli's Mandolin (2001),2001
238321,Ivansxtc (2000),2000
238380,Equilibrium (2002),2002
238546,Queen of the Damned (2002),2002
238891,I cento passi (2000),2000
238924,The Dangerous Lives of Altar Boys (2002),2002
238936,Devdas (2002),2002
239102,Kytice (2000),2000
239395,Cats & Dogs (2001),2001
239948,Saving Silverman (2001),2001
240200,Water (2005),2005
240340,The Angel Doll (2002),2002
240402,The Center of the World (2001),2001
240419,La ciénaga (2001),2001
240462,Dr. Dolittle 2 (2001),2001
240468,Kung Pow: Enter the Fist (2002),2002
240510,The Four Feathers (2002),2002
240515,Freddy Got Fingered (2001),2001
240772,Ocean's Eleven (2001),2001
240890,Serendipity (2001),2001
240900,Slackers (2002),2002
241025,Vanity Fair (2004),2004
241303,Chocolat (2000),2000
241527,Harry Potter and the Sorcerer's Stone (2001),2001
241760,The New Guy (2002),2002
242193,Bully (2001),2001
242423,"Dude, Where's My Car? (2000)",2000
242445,Exit Wounds (2001),2001
242527,The Hole (2001),2001
242572,Kandukondain Kandukondain (2000),2000
242653,The Matrix Revolutions (2003),2003
242998,Valentine (2001),2001
243017,Waking Life (2001),2001
243133,The Man Who Wasn't There (2001),2001
243155,Bridget Jones's Diary (2001),2001
243255,À ma soeur! (2001),2001
243585,Stuart Little 2 (2002),2002
243609,To End All Wars (2001),2001
243655,Wet Hot American Summer (2001),2001
243736,40 Days and 40 Nights (2002),2002
243794,El Bola (2000),2000
243862,Italiensk for begyndere (2000),2000
243889,Eureka (2000),2000
244244,Swordfish (2001),2001
244316,Yi yi (2000),2000
244970,Someone Like You... (2001),2001
244975,Anaza hevun (2000),2000
245046,Charlotte Gray (2001),2001
245429,Sen to Chihiro no kamikakushi (2001),2001
245562,Windtalkers (2002),2002
245574,Y tu mamá también (2001),2001
245674,Thir13en Ghosts (2001),2001
245686,Joe Dirt (2001),2001
245712,Amores perros (2000),2000
245803,Bulletproof Monk (2003),2003
245844,The Count of Monte Cristo (2002),2002
246231,Shredder Orpheus (1990),1990
246460,Die Another Day (2002),2002
246578,Donnie Darko (2001),2001
246677,Heaven (2002),2002
246894,Rollerball (2002),2002
247199,The Believer (2001),2001
247425,In the Bedroom (2001),2001
247586,Nueve reinas (2000),2000
247638,The Princess Diaries (2001),2001
247745,Super Troopers (2001),2001
248126,Kabhi Khushi Kabhie Gham... (2001),2001
248185,Mission Kashmir (2000),2000
248667,Ali (2001),2001
248845,Hedwig and the Angry Inch (2001),2001
249380,Baise-moi (2000),2000
249462,Billy Elliot (2000),2000
249478,Domestic Disturbance (2001),2001
249516,Foodfight! (2012),2012
250202,All Over the Guy (2001),2001
250223,Astérix & Obélix: Mission Cléopâtre (2002),2002
250224,Crazy/Beautiful (2001),2001
250258,Das Experiment (2001),2001
250323,The Deep End (2001),2001
250415,Har Dil Jo Pyar Karega... (2000),2000
250478,Krámpack (2000),2000
250494,Legally Blonde (2001),2001
250638,PTU (2003),2003
250687,Rat Race (2001),2001
250690,Refugee (2000),2000
250720,See Spot Run (2001),2001
250797,Unfaithful (2002),2002
251031,Series 7: The Contenders (2001),2001
251075,Evolution (2001),2001
251114,Hart's War (2002),2002
251127,How to Lose a Guy in 10 Days (2003),2003
251160,John Q (2002),2002
251415,Stickmen (2001),2001
251433,Shun liu Ni liu (2000),2000
251736,House of 1000 Corpses (2003),2003
251756,Jungle (2000),2000
252076,Maid in Manhattan (2002),2002
252245,Atla gel Saban (1984),1984
252249,Avanak Apti (1978),1978
252360,Davaci (1986),1986
252361,Davaro (1981),1981
252388,Doktor civanim (1982),1982
252444,Rabbit-Proof Fence (2002),2002
252465,Garip (1986),1986
252468,Gerzek Saban (1980),1980
252487,Hababam sinifi (1975),1975
252488,Hababam sinifi sinifta kaldi (1976),1976
252489,Hababam sinifi tatilde (1978),1978
252490,Hababam sinifi uyaniyor (1977),1977
252496,Hanzo (1975),1975
252499,Hasret (1974),1974
252503,Heist (2001),2001
252562,Japon isi (1987),1987
252589,Kanli Nigar (1981),1981
252591,Kapicilar krali (1976),1976
252592,Katma deger Saban (1985),1985
252596,Keriz (1985),1985
252597,Kibar Feyzo (1978),1978
252600,Kilibik (1983),1983
252602,Kiraci (1987),1987
252607,Koltuk belasi (1990),1990
252619,Köyden indim sehire (1974),1974
252684,Manic (2001),2001
252695,Mavi boncuk (1974),1974
252802,101 Rent Boys (2000),2000
252866,American Pie 2 (2001),2001
253143,Inek Saban (1978),1978
253420,Ortadirek Saban (1984),1984
253474,The Pianist (2002),2002
253499,Postaci (1984),1984
253556,Reign of Fire (2002),2002
253614,Saban Oglu Sagban (1977),1977
253615,Saban pabucu yarim (1985),1985
253621,Sakar Sakir (1977),1977
253622,Salak milyoner (1974),1974
253623,Salako (1974),1974
253639,Saskin damat (1975),1975
253670,Sendul Saban (1985),1985
253754,Star Trek: Nemesis (2002),2002
253779,Süt kardesler (1976),1976
253790,Tarzan Rifki (1986),1986
253827,The Martins (2001),2001
253828,Tosun Pasa (1976),1976
253867,The Sweetest Thing (2002),2002
253875,Uyanik gazeteci (1988),1988
253991,Zübük (1980),1980
253997,Çöpçüler krali (1977),1977
254455,Lucía y el sexo (2001),2001
254481,Koi... Mil Gaya (2003),2003
254679,Pesar-e Mariam (1998),1998
254686,La pianiste (2001),2001
255067,La comunidad (2000),2000
255589,Seom (2000),2000
255653,Tortilla Soup (2001),2001
255702,Wishcraft (2002),2002
255798,The Animal (2001),2001
255819,Baby Boy (2001),2001
256009,El espinazo del diablo (2001),2001
256106,Itim (1977),1977
256276,Possession (2002),2002
256380,Shallow Hal (2001),2001
256415,Sweet Home Alabama (2002),2002
256524,The Curse of the Jade Scorpion (2001),2001
257001,Pokémon: The Movie 2000 (1999),1999
257044,Road to Perdition (2002),2002
257076,S.W.A.T. (2003),2003
257084,Salome (1981),1981
257106,Scary Movie 2 (2001),2001
257231,Torrente 2: Misión en Marbella (2001),2001
257360,About Schmidt (2002),2002
257516,Cursed (2005),2005
257756,High Crimes (2002),2002
258000,Panic Room (2002),2002
258038,Pootie Tang (2001),2001
258068,The Quiet American (2002),2002
258153,S1m0ne (2002),2002
258463,The Bourne Identity (2002),2002
258470,Bubble Boy (2001),2001
258761,Last Resort (2000),2000
258816,The Reckoning (2003),2003
258885,Zhantai (2000),2000
258960,Shinjuku kuroshakai: Chaina mafia sensô (1995),1995
259324,Ghost Rider (2007),2007
259446,My Big Fat Greek Wedding (2002),2002
259484,Paid in Full (2002),2002
259711,Vanilla Sky (2001),2001
260866,Don't Say a Word (2001),2001
260991,Gongdong gyeongbi guyeok JSA (2000),2000
261392,Jay and Silent Bob Strike Back (2001),2001
261983,Session 9 (2001),2001
262002,The Silencer (2000),2000
262333,Chronopolis (1983),1983
262396,Empire (2002),2002
263102,Banker Bilo (1980),1980
263208,Çiçek Abbas (1982),1982
263211,Çiplak vatandas (1985),1985
263257,Degirmen (1986),1986
263438,Her sey çok güzel olacak (1998),1998
263488,Jeepers Creepers (2001),2001
263734,Men with Brooms (2002),2002
263757,Uptown Girls (2003),2003
264051,Sultan (1978),1978
264150,View from the Top (2003),2003
264323,2001 Maniacs (2005),2005
264395,Basic (2003),2003
264464,Catch Me If You Can (2002),2002
264472,Changing Lanes (2002),2002
264761,Kissing Jessica Stein (2001),2001
264796,Life as a House (2001),2001
264935,Murder by Numbers (2002),2002
265029,America's Sweethearts (2001),2001
265086,Black Hawk Down (2001),2001
265104,The Breed (2001),2001
265148,Main Prem Ki Diwani Hoon (2003),2003
265208,The Girl Next Door (2004),2004
265298,Big Fat Liar (2002),2002
